time;month;temperature;feelslike;wind;direction;gust;cloud;rain;rain_ratio;pressure;weather
09:00;1;17;17;3;NNE;12;100;0.0;0;1020;Overcast
12:00;1;18;18;8;NE;14;100;0.1;0;1018;Patchy rain possible
15:00;1;17;17;10;ENE;13;100;0.0;0;1015;Overcast
18:00;1;17;17;9;ENE;11;100;0.0;0;1017;Overcast
21:00;1;17;17;5;ENE;7;100;0.0;0;1018;Overcast
00:00;1;14;14;5;NE;8;44;0.0;0;1022;Partly cloudy
03:00;1;14;14;6;NNE;9;37;0.0;0;1020;Partly cloudy
06:00;1;13;13;5;NNE;8;39;0.0;0;1021;Partly cloudy
09:00;1;16;16;6;NNE;9;46;0.0;0;1022;Partly cloudy
12:00;1;20;20;8;NNE;9;39;0.0;0;1020;Partly cloudy
15:00;1;22;24;7;E;8;29;0.0;0;1016;Partly cloudy
18:00;1;20;20;4;SE;6;54;0.0;0;1016;Partly cloudy
21:00;1;17;17;11;SE;15;47;0.0;0;1018;Partly cloudy
00:00;1;14;14;7;NNW;10;89;0.7;0;1024;Moderate rain at times
03:00;1;14;14;9;N;12;100;0.1;0;1023;Patchy rain possible
06:00;1;15;15;8;NNW;12;100;0.0;0;1023;Overcast
09:00;1;16;16;9;NNW;12;64;0.0;0;1025;Cloudy
12:00;1;18;18;9;N;18;83;0.0;0;1023;Cloudy
15:00;1;19;19;8;NW;13;32;0.0;0;1019;Partly cloudy
18:00;1;18;18;5;W;7;64;0.0;0;1020;Cloudy
21:00;1;17;17;3;SE;5;73;0.0;0;1022;Cloudy
00:00;1;19;19;6;SE;10;64;0.0;0;1011;Cloudy
03:00;1;20;20;6;ESE;10;100;0.0;0;1010;Overcast
06:00;1;20;20;6;SE;10;96;0.0;0;1010;Overcast
09:00;1;21;21;6;ESE;8;91;0.0;0;1013;Overcast
12:00;1;23;25;7;E;13;80;0.2;0;1012;Patchy rain possible
15:00;1;24;26;10;ESE;12;52;0.0;0;1009;Partly cloudy
18:00;1;23;25;10;ESE;19;46;0.0;0;1010;Partly cloudy
21:00;1;21;21;11;SSE;16;70;0.0;0;1012;Cloudy
00:00;1;16;16;8;SSE;13;44;0.0;0;1017;Partly cloudy
03:00;1;16;16;6;SE;10;68;0.4;0;1016;Patchy rain possible
06:00;1;16;16;5;ESE;8;60;0.1;0;1016;Patchy rain possible
09:00;1;18;18;6;E;9;100;0.0;0;1018;Overcast
12:00;1;18;18;10;NNW;17;100;0.1;0;1017;Patchy rain possible
15:00;1;17;17;10;N;13;100;1.0;0;1015;Heavy rain at times
18:00;1;17;17;5;NNE;6;100;0.0;0;1016;Overcast
21:00;1;17;17;5;N;10;100;0.0;0;1017;Overcast
00:00;1;20;20;12;SSE;17;88;0.2;0;1013;Patchy rain possible
03:00;1;20;20;10;SE;14;98;0.3;0;1012;Patchy rain possible
06:00;1;20;20;8;SE;12;100;0.1;0;1013;Patchy rain possible
09:00;1;20;20;9;SE;12;100;0.1;0;1015;Patchy rain possible
12:00;1;22;22;10;SE;17;95;0.0;0;1013;Overcast
15:00;1;23;25;11;SE;20;79;0.0;0;1010;Cloudy
18:00;1;22;22;12;SE;23;78;0.0;0;1011;Cloudy
21:00;1;20;20;12;SSE;17;100;0.0;0;1013;Overcast
00:00;1;17;17;8;NNW;11;100;0.0;0;1017;Overcast
03:00;1;17;17;6;NNW;8;100;0.2;0;1015;Patchy rain possible
06:00;1;16;16;5;ENE;6;100;0.3;0;1015;Patchy rain possible
09:00;1;17;17;5;NNW;6;100;0.1;0;1017;Patchy rain possible
12:00;1;18;18;5;NNW;10;100;0.0;0;1016;Overcast
15:00;1;20;20;3;NNE;3;100;1.2;0;1012;Heavy rain at times
18:00;1;19;19;6;N;8;100;1.4;0;1013;Heavy rain at times
21:00;1;19;19;4;N;10;100;0.6;0;1014;Moderate rain at times
00:00;1;18;18;2;N;3;100;0.9;0;1014;Moderate rain at times
03:00;1;18;18;5;E;7;100;0.4;0;1012;Patchy rain possible
06:00;1;18;18;3;SSE;4;100;0.2;0;1012;Patchy rain possible
09:00;1;19;19;4;SSE;6;100;0.1;0;1014;Patchy rain possible
12:00;1;22;25;10;SSE;12;100;0.0;0;1012;Overcast
15:00;1;23;25;7;SE;16;94;0.0;0;1008;Overcast
18:00;1;21;21;10;ESE;14;100;0.0;0;1009;Overcast
21:00;1;19;19;12;ESE;14;100;0.0;0;1011;Overcast
00:00;1;19;19;14;SE;20;96;0.0;0;1014;Overcast
03:00;1;19;19;11;SE;19;100;0.0;0;1013;Overcast
06:00;1;19;19;9;SE;13;100;0.0;0;1013;Overcast
09:00;1;20;20;9;SE;17;98;0.0;0;1015;Overcast
12:00;1;22;22;13;SE;17;96;0.1;0;1014;Patchy rain possible
15:00;1;23;25;17;SE;20;92;0.1;0;1011;Patchy rain possible
18:00;1;22;25;17;ESE;21;92;0.0;0;1012;Overcast
21:00;1;20;20;15;SE;21;100;0.0;0;1014;Overcast
00:00;1;19;19;4;ESE;6;84;0.0;0;1011;Cloudy
03:00;1;19;19;4;SE;6;94;0.0;0;1010;Overcast
06:00;1;19;19;3;NNW;4;95;0.0;0;1010;Overcast
09:00;1;20;20;3;NNE;10;85;0.0;0;1013;Overcast
12:00;1;23;25;4;E;9;81;0.0;0;1011;Cloudy
15:00;1;26;27;8;SE;9;31;0.0;0;1007;Partly cloudy
18:00;1;24;25;12;E;17;27;0.0;0;1008;Partly cloudy
21:00;1;20;20;11;SE;17;32;0.0;0;1010;Partly cloudy
00:00;1;20;20;12;SE;17;100;0.0;0;1014;Overcast
03:00;1;20;20;10;SE;15;96;0.3;0;1012;Patchy rain possible
06:00;1;20;20;12;ESE;17;95;0.2;0;1013;Patchy rain possible
09:00;1;21;21;14;SE;18;88;0.2;0;1015;Patchy rain possible
12:00;1;23;25;14;SE;22;93;0.1;0;1014;Patchy rain possible
15:00;1;25;27;17;SE;26;92;0.4;0;1011;Patchy rain possible
18:00;1;23;25;16;SE;21;92;0.0;0;1011;Overcast
21:00;1;21;21;14;SE;21;100;0.0;0;1014;Overcast
00:00;1;21;21;15;SE;21;100;0.2;0;1013;Patchy rain possible
03:00;1;20;20;13;ESE;18;100;0.7;0;1011;Moderate rain at times
06:00;1;19;19;13;ESE;22;100;0.8;0;1012;Moderate rain at times
09:00;1;17;17;14;ESE;25;100;0.5;0;1013;Moderate rain at times
12:00;1;16;16;12;E;23;100;0.5;0;1012;Moderate rain at times
15:00;1;16;16;17;NE;24;100;0.1;0;1010;Patchy rain possible
18:00;1;14;13;17;NE;26;100;0.1;0;1012;Patchy rain possible
21:00;1;13;12;14;NE;22;100;0.2;0;1015;Patchy rain possible
00:00;1;13;11;17;NNE;24;100;0.1;0;1016;Patchy rain possible
03:00;1;13;12;15;NNE;21;100;0.0;0;1014;Overcast
06:00;1;12;11;10;NNE;14;100;0.1;0;1014;Patchy rain possible
09:00;1;13;13;9;NNE;12;100;0.0;0;1016;Overcast
12:00;1;13;12;10;NE;13;100;0.1;0;1016;Patchy rain possible
15:00;1;14;13;10;NE;13;100;0.1;0;1013;Patchy rain possible
18:00;1;14;13;10;ENE;13;100;0.1;0;1014;Patchy rain possible
21:00;1;14;13;10;NNE;14;100;0.1;0;1017;Patchy rain possible
00:00;2;13;12;11;NNE;15;100;0.1;0;1019;Patchy rain possible
03:00;2;13;12;10;N;13;100;0.0;0;1017;Overcast
06:00;2;13;12;8;NNE;12;100;0.0;0;1018;Overcast
09:00;2;13;12;9;NNE;13;100;0.0;0;1019;Overcast
12:00;2;14;14;8;NNE;15;100;0.0;0;1018;Overcast
15:00;2;14;14;8;NE;10;100;0.0;0;1015;Overcast
18:00;2;15;14;9;NE;12;100;0.0;0;1016;Overcast
21:00;2;13;12;8;ENE;11;100;0.2;0;1018;Patchy rain possible
00:00;1;21;21;14;SE;20;100;0.0;0;1014;Overcast
03:00;1;20;20;12;SE;17;86;0.0;0;1013;Overcast
06:00;1;20;20;11;SE;15;70;0.1;0;1013;Patchy rain possible
09:00;1;21;21;10;SE;22;90;0.1;0;1015;Patchy rain possible
12:00;1;25;27;15;SE;23;58;0.0;0;1013;Partly cloudy
15:00;1;26;27;18;SE;26;70;0.3;0;1010;Patchy rain possible
18:00;1;24;26;19;SE;28;84;0.0;0;1010;Cloudy
21:00;1;21;21;17;SE;24;80;0.0;0;1013;Cloudy
00:00;2;12;11;11;NNE;18;100;0.0;0;1019;Overcast
03:00;2;12;11;10;NNE;21;100;0.1;0;1018;Patchy rain possible
06:00;2;12;11;9;NNE;19;100;0.0;0;1019;Overcast
09:00;2;12;10;15;NNE;21;100;0.0;0;1021;Overcast
12:00;2;13;12;13;NNE;17;100;0.0;0;1020;Overcast
15:00;2;14;14;11;NNE;14;100;0.0;0;1017;Overcast
18:00;2;14;14;9;NE;12;100;0.0;0;1018;Overcast
21:00;2;14;13;9;NE;12;100;0.0;0;1020;Overcast
00:00;2;12;12;8;NNE;11;100;0.0;0;1020;Overcast
03:00;2;12;11;7;NNE;10;100;0.0;0;1019;Overcast
06:00;2;12;11;8;NNE;11;100;0.0;0;1020;Overcast
09:00;2;13;13;10;N;20;100;0.0;0;1023;Overcast
12:00;2;15;14;10;N;19;100;0.0;0;1022;Overcast
15:00;2;16;16;11;N;18;88;0.0;0;1019;Overcast
18:00;2;16;16;10;NNE;14;72;0.0;0;1020;Cloudy
21:00;2;15;15;9;NNE;13;72;0.0;0;1022;Cloudy
00:00;1;13;12;11;N;14;100;0.1;0;1017;Patchy rain possible
03:00;1;13;12;13;N;18;100;0.3;0;1015;Patchy rain possible
06:00;1;13;11;15;NNE;21;100;0.3;0;1016;Patchy rain possible
09:00;1;12;10;17;NNE;23;100;0.3;0;1019;Patchy rain possible
12:00;1;13;11;20;NNE;25;100;0.1;0;1019;Patchy rain possible
15:00;1;13;12;16;NNE;20;100;0.0;0;1016;Overcast
18:00;1;13;12;11;NNE;20;100;0.0;0;1017;Overcast
21:00;1;12;11;14;NNE;19;100;0.1;0;1019;Patchy rain possible
00:00;2;15;15;3;ENE;4;100;0.1;0;1017;Patchy rain possible
03:00;2;15;15;5;NW;8;100;0.0;0;1015;Overcast
06:00;2;15;15;6;NW;8;100;0.0;0;1015;Overcast
09:00;2;16;16;7;NNW;15;100;0.0;0;1017;Overcast
12:00;2;19;19;8;NNW;15;100;0.0;0;1015;Overcast
15:00;2;20;20;7;NNE;8;80;0.0;0;1012;Cloudy
18:00;2;19;19;9;ENE;12;100;0.0;0;1013;Overcast
21:00;2;19;19;5;NNE;8;100;0.0;0;1015;Overcast
00:00;2;14;14;11;NNE;15;100;0.0;0;1023;Overcast
03:00;2;14;13;9;NNE;12;100;0.0;0;1022;Overcast
06:00;2;14;13;9;NNE;12;100;0.0;0;1022;Overcast
09:00;2;14;13;12;NNE;15;100;0.0;0;1025;Overcast
12:00;2;15;14;10;NNE;13;100;0.0;0;1023;Overcast
15:00;2;15;15;8;NNE;10;100;0.0;0;1020;Overcast
18:00;2;15;15;6;E;8;100;0.4;0;1020;Patchy rain possible
21:00;2;15;15;2;ENE;3;100;0.9;0;1022;Moderate rain at times
00:00;2;14;15;3;SSE;5;100;0.2;0;1021;Patchy rain possible
03:00;2;14;14;5;NNW;6;100;0.9;0;1019;Moderate rain at times
06:00;2;14;13;8;N;11;100;1.0;0;1019;Heavy rain at times
09:00;2;14;14;8;NNW;11;100;0.2;0;1021;Patchy rain possible
12:00;2;15;14;9;NNW;12;100;0.0;0;1019;Overcast
15:00;2;15;15;7;NNW;9;100;0.3;0;1016;Patchy rain possible
18:00;2;15;15;6;N;9;100;0.0;0;1016;Overcast
21:00;2;15;15;6;NNW;8;100;0.3;0;1018;Patchy rain possible
00:00;2;15;15;7;NE;10;100;0.3;0;1015;Patchy rain possible
03:00;2;15;14;9;NE;12;100;0.2;0;1014;Patchy rain possible
06:00;2;14;14;9;NE;13;100;0.2;0;1015;Patchy rain possible
09:00;2;14;14;8;NE;17;100;0.1;0;1018;Patchy rain possible
12:00;2;15;14;10;NE;18;100;0.1;0;1016;Patchy rain possible
15:00;2;15;14;10;NE;13;100;0.1;0;1014;Patchy rain possible
18:00;2;14;14;9;NE;12;100;0.1;0;1015;Patchy rain possible
21:00;2;14;14;8;NE;12;100;0.1;0;1017;Patchy rain possible
00:00;2;13;12;8;NE;10;100;0.0;0;1018;Overcast
03:00;2;12;11;8;NE;11;100;0.0;0;1016;Overcast
06:00;2;12;12;6;NNE;9;100;0.0;0;1017;Overcast
09:00;2;13;13;6;NNE;14;100;0.0;0;1020;Overcast
12:00;2;14;13;9;N;17;100;0.1;0;1018;Patchy rain possible
15:00;2;13;13;8;NNE;15;100;0.2;0;1015;Patchy rain possible
18:00;2;13;12;9;NNE;20;100;0.0;0;1017;Overcast
21:00;2;12;11;10;NNE;21;100;0.0;0;1019;Overcast
00:00;2;16;16;1;NE;2;100;0.0;0;1017;Overcast
03:00;2;14;14;2;NE;3;100;0.0;0;1015;Overcast
06:00;2;14;15;3;ENE;5;100;0.0;0;1016;Overcast
09:00;2;16;16;2;NNE;8;100;0.0;0;1018;Overcast
12:00;2;17;17;5;NNW;10;100;0.0;0;1016;Overcast
15:00;2;17;17;5;NE;10;100;0.0;0;1013;Overcast
18:00;2;17;17;5;ENE;6;100;0.0;0;1013;Overcast
21:00;2;17;17;4;NNE;6;100;0.0;0;1014;Overcast
00:00;2;17;17;3;NNE;4;100;0.0;0;1014;Overcast
03:00;2;17;17;4;NE;6;100;0.0;0;1012;Overcast
06:00;2;17;17;2;E;3;100;0.0;0;1012;Overcast
09:00;2;17;17;3;SSE;4;100;0.1;0;1014;Patchy rain possible
12:00;2;18;18;5;NE;7;100;0.2;0;1012;Patchy rain possible
15:00;2;19;19;5;E;6;100;0.0;0;1009;Overcast
18:00;2;19;19;4;E;6;100;0.0;0;1009;Overcast
21:00;2;18;18;3;NE;4;100;0.0;0;1010;Overcast
00:00;2;16;16;5;ENE;7;100;0.0;0;1014;Overcast
03:00;2;16;16;5;NNE;7;100;0.0;0;1013;Overcast
06:00;2;16;16;4;N;5;100;0.0;0;1013;Overcast
09:00;2;18;18;4;NNW;10;100;0.0;0;1016;Overcast
12:00;2;20;20;5;N;11;100;0.0;0;1014;Overcast
15:00;2;20;20;9;ENE;12;100;0.0;0;1012;Overcast
18:00;2;19;19;6;ENE;8;100;0.1;0;1012;Patchy rain possible
21:00;2;19;19;4;ENE;6;100;0.1;0;1014;Patchy rain possible
00:00;2;17;17;4;N;6;100;0.0;0;1010;Overcast
03:00;2;17;17;2;NE;3;100;0.0;0;1008;Overcast
06:00;2;17;17;3;NNW;5;100;0.0;0;1009;Overcast
09:00;2;18;18;3;NNW;9;100;0.0;0;1011;Overcast
12:00;2;21;21;4;ENE;9;100;0.0;0;1009;Overcast
15:00;2;22;22;7;ENE;9;100;0.0;0;1007;Overcast
18:00;2;20;20;8;ENE;12;100;0.0;0;1007;Overcast
21:00;2;20;20;7;ENE;10;100;0.0;0;1009;Overcast
00:00;2;15;15;7;N;11;100;0.2;0;1018;Patchy rain possible
03:00;2;14;14;7;N;10;100;0.0;0;1016;Overcast
06:00;2;14;14;6;NNE;9;100;0.0;0;1017;Overcast
09:00;2;15;15;6;NNE;13;100;0.0;0;1019;Overcast
12:00;2;16;16;8;NNE;10;100;0.0;0;1018;Overcast
15:00;2;17;17;5;NE;7;100;0.0;0;1015;Overcast
18:00;2;17;17;4;E;5;100;0.0;0;1015;Overcast
21:00;2;16;16;4;E;6;100;0.0;0;1017;Overcast
00:00;2;19;19;5;SE;9;100;0.1;0;1009;Patchy rain possible
03:00;2;20;20;4;ESE;6;100;0.1;0;1008;Patchy rain possible
06:00;2;20;20;4;ENE;6;100;0.0;0;1009;Overcast
09:00;2;20;20;4;NNE;6;100;0.2;0;1011;Patchy rain possible
12:00;2;21;21;5;NE;7;100;0.0;0;1010;Overcast
15:00;2;23;25;7;ENE;10;100;0.0;0;1007;Overcast
18:00;2;21;21;10;NE;14;100;0.4;0;1008;Patchy rain possible
21:00;2;20;20;11;NE;22;100;0.6;0;1011;Moderate rain at times
00:00;2;19;19;5;ENE;7;100;0.2;0;1013;Patchy rain possible
03:00;2;18;18;3;ENE;10;100;0.1;0;1012;Patchy rain possible
06:00;2;17;17;6;E;9;100;0.2;0;1012;Patchy rain possible
09:00;2;17;17;7;SE;10;100;0.4;0;1014;Patchy rain possible
12:00;2;18;18;8;SE;12;100;0.2;0;1012;Patchy rain possible
15:00;2;18;18;8;ESE;10;100;0.0;0;1009;Overcast
18:00;2;18;18;11;ESE;16;100;0.1;0;1010;Patchy rain possible
21:00;2;17;17;9;E;13;100;0.2;0;1011;Patchy rain possible
00:00;2;9;7;17;NNE;24;100;0.5;0;1021;Moderate rain at times
03:00;2;9;6;20;NNE;28;100;0.3;0;1020;Patchy rain possible
06:00;2;9;7;18;NNE;25;100;2.4;0;1021;Moderate or heavy rain shower
09:00;2;10;7;19;NNE;26;100;2.8;0;1024;Moderate or heavy rain shower
12:00;2;10;8;14;NNE;22;100;3.2;0;1023;Moderate or heavy rain shower
15:00;2;9;6;18;NNE;22;100;0.9;0;1021;Moderate rain at times
18:00;2;9;6;17;NNE;21;100;1.3;0;1023;Heavy rain at times
21:00;2;8;6;13;NNE;21;100;0.8;0;1024;Moderate rain at times
00:00;2;17;17;12;ENE;21;100;0.9;0;1011;Moderate rain at times
03:00;2;16;16;14;NE;25;100;1.5;0;1010;Moderate or heavy rain shower
06:00;2;14;12;20;NE;27;100;3.1;0;1012;Moderate or heavy rain shower
09:00;2;13;11;21;NNE;27;100;1.4;0;1016;Heavy rain at times
12:00;2;12;10;21;NNE;26;100;0.8;0;1015;Moderate rain at times
15:00;2;12;10;17;NNE;27;100;1.6;0;1014;Moderate or heavy rain shower
18:00;2;11;9;17;NNE;28;100;3.0;0;1016;Moderate or heavy rain shower
21:00;2;11;9;17;NNE;24;100;1.1;0;1020;Heavy rain at times
00:00;2;8;6;14;NNE;19;100;0.0;0;1024;Overcast
03:00;2;8;6;13;N;18;100;0.0;0;1023;Overcast
06:00;2;9;7;12;N;17;100;0.0;0;1023;Overcast
09:00;2;9;7;13;N;18;100;0.0;0;1025;Overcast
12:00;2;10;8;15;N;25;100;0.0;0;1024;Overcast
15:00;2;11;9;14;NNE;23;100;0.0;0;1022;Overcast
18:00;2;11;9;12;N;17;100;0.0;0;1023;Overcast
21:00;2;10;8;14;N;20;100;0.0;0;1025;Overcast
00:00;2;17;17;8;ESE;11;100;0.5;0;1011;Moderate rain at times
03:00;2;16;16;9;NNE;13;100;0.2;0;1010;Patchy rain possible
06:00;2;15;15;12;NE;16;100;0.3;0;1011;Patchy rain possible
09:00;2;15;15;15;NNE;21;100;0.5;0;1014;Moderate rain at times
12:00;2;15;15;16;NNE;27;100;0.4;0;1014;Patchy rain possible
15:00;2;15;14;15;NNE;24;100;0.1;0;1013;Patchy rain possible
18:00;2;14;14;13;NNE;24;100;0.1;0;1015;Patchy rain possible
21:00;2;14;13;14;N;19;100;0.0;0;1017;Overcast
00:00;2;10;8;12;N;18;100;0.0;0;1025;Overcast
03:00;2;10;8;13;N;19;100;0.0;0;1023;Overcast
06:00;2;10;9;11;N;16;100;0.0;0;1024;Overcast
09:00;2;11;9;12;N;22;100;0.0;0;1026;Overcast
12:00;2;11;9;17;N;24;100;0.0;0;1025;Overcast
15:00;2;12;10;18;NNE;25;100;0.0;0;1023;Overcast
18:00;2;11;9;18;NNE;23;100;0.0;0;1025;Overcast
21:00;2;11;8;17;NNE;24;100;0.0;0;1028;Overcast
00:00;2;11;11;7;ESE;11;40;0.0;0;1026;Partly cloudy
03:00;2;11;11;5;NNE;7;39;0.0;0;1024;Partly cloudy
06:00;2;10;10;8;NNE;12;36;0.0;0;1025;Partly cloudy
09:00;2;13;12;15;NNE;22;80;0.0;0;1028;Cloudy
12:00;2;17;17;12;NNE;20;43;0.0;0;1025;Partly cloudy
15:00;2;18;18;9;NE;15;25;0.0;0;1021;Partly cloudy
18:00;2;17;17;6;ENE;8;24;0.0;0;1022;Clear
21:00;2;15;14;9;ESE;14;89;0.0;0;1024;Overcast
00:00;2;10;9;14;NNE;21;92;0.0;0;1027;Overcast
03:00;2;10;8;13;NNE;20;100;0.0;0;1026;Overcast
06:00;2;10;9;12;NNE;14;100;0.0;0;1027;Overcast
09:00;2;12;10;14;N;22;79;0.0;0;1029;Cloudy
12:00;2;16;16;14;N;23;32;0.0;0;1026;Partly cloudy
15:00;2;19;19;10;NNE;18;23;0.0;0;1022;Clear
18:00;2;16;16;5;NNE;7;24;0.0;0;1022;Clear
21:00;2;13;13;10;NE;12;27;0.0;0;1025;Partly cloudy
00:00;2;17;17;9;SSE;15;68;0.0;0;1020;Cloudy
03:00;2;17;17;6;SSE;10;97;0.0;0;1019;Overcast
06:00;2;17;17;9;SSE;10;97;0.0;0;1019;Overcast
09:00;2;19;19;8;SSE;11;82;0.0;0;1021;Cloudy
12:00;2;23;25;10;SE;15;61;0.0;0;1019;Cloudy
15:00;2;23;25;14;SE;18;79;0.0;0;1015;Cloudy
18:00;2;22;25;12;SE;14;77;0.0;0;1015;Cloudy
21:00;2;18;18;14;SE;22;12;0.0;0;1018;Clear
00:00;2;16;16;12;SSE;19;5;0.0;0;1017;Clear
03:00;2;15;15;8;SE;14;25;0.0;0;1016;Partly cloudy
06:00;2;15;15;6;SE;11;86;0.0;0;1016;Overcast
09:00;2;20;20;7;SSE;8;94;0.0;0;1018;Overcast
12:00;2;23;25;10;SSE;17;100;0.0;0;1016;Overcast
15:00;2;24;26;12;SSE;15;100;0.0;0;1013;Overcast
18:00;2;23;25;13;SE;19;46;0.0;0;1013;Partly cloudy
21:00;2;21;21;13;SE;19;48;0.0;0;1016;Partly cloudy
00:00;2;12;11;9;SSE;12;36;0.0;0;1024;Partly cloudy
03:00;2;12;12;5;SE;9;46;0.0;0;1022;Partly cloudy
06:00;2;11;11;3;ESE;6;84;0.0;0;1024;Cloudy
09:00;2;16;16;3;E;10;58;0.0;0;1025;Partly cloudy
12:00;2;19;19;6;SE;11;57;0.0;0;1023;Partly cloudy
15:00;2;20;20;7;S;13;97;0.0;0;1019;Overcast
18:00;2;19;19;10;S;11;79;0.0;0;1019;Cloudy
21:00;2;16;16;11;SE;17;94;0.0;0;1022;Overcast
00:00;2;18;18;5;ENE;7;100;0.0;0;1015;Overcast
03:00;2;18;18;6;ENE;12;100;0.3;0;1013;Patchy rain possible
06:00;2;17;17;4;ENE;12;100;0.1;0;1014;Patchy rain possible
09:00;2;17;17;6;ENE;14;100;0.2;0;1016;Patchy rain possible
12:00;2;17;17;5;E;14;100;0.1;0;1015;Patchy rain possible
15:00;2;18;18;8;E;16;100;0.0;0;1012;Overcast
18:00;2;17;17;8;E;17;100;0.0;0;1013;Overcast
21:00;2;16;16;7;NE;10;100;0.3;0;1015;Patchy rain possible
00:00;3;19;19;9;ESE;14;53;0.0;0;1016;Partly cloudy
03:00;3;18;18;7;ESE;11;98;0.0;0;1015;Overcast
06:00;3;18;18;6;SE;9;100;0.0;0;1016;Overcast
09:00;3;20;20;5;SE;6;100;0.0;0;1018;Overcast
12:00;3;22;25;5;SE;6;97;0.1;0;1016;Patchy rain possible
15:00;3;24;26;2;NNE;6;82;0.1;0;1014;Patchy rain possible
18:00;3;23;25;4;NNE;6;89;0.0;0;1014;Overcast
21:00;3;22;22;5;E;8;91;0.0;0;1017;Overcast
00:00;3;21;21;15;SE;22;36;0.0;0;1012;Partly cloudy
03:00;3;20;20;10;ESE;15;64;0.0;0;1011;Cloudy
06:00;3;20;20;9;ESE;14;84;0.0;0;1012;Cloudy
09:00;3;23;25;12;SE;15;96;0.0;0;1014;Overcast
12:00;3;26;28;13;SSE;19;97;0.0;0;1012;Overcast
15:00;3;26;28;13;SE;16;79;0.1;0;1009;Patchy rain possible
18:00;3;24;26;13;SE;24;67;0.0;0;1010;Cloudy
21:00;3;23;25;12;SE;17;94;0.0;0;1013;Overcast
00:00;3;21;21;7;SSE;11;71;0.0;0;1017;Cloudy
03:00;3;19;19;6;SE;9;82;0.0;0;1016;Cloudy
06:00;3;19;19;7;SE;10;79;0.0;0;1017;Cloudy
09:00;3;21;21;7;SE;10;79;0.0;0;1019;Cloudy
12:00;3;25;26;8;SE;14;79;0.0;0;1017;Cloudy
15:00;3;27;28;13;SSE;15;91;0.0;0;1013;Overcast
18:00;3;24;26;13;SE;19;67;0.0;0;1013;Cloudy
21:00;3;22;22;15;SE;23;9;0.0;0;1015;Clear
00:00;3;21;21;12;SE;17;75;0.0;0;1011;Cloudy
03:00;3;21;21;11;SE;16;100;0.0;0;1010;Overcast
06:00;3;21;21;9;SE;14;100;0.0;0;1011;Overcast
09:00;3;23;25;12;SE;20;96;0.0;0;1013;Overcast
12:00;3;24;26;13;SE;22;100;0.3;0;1012;Patchy rain possible
15:00;3;25;27;13;SE;17;100;0.0;0;1010;Overcast
18:00;3;23;25;11;SSE;16;97;0.0;0;1012;Overcast
21:00;3;22;25;8;SE;12;100;0.0;0;1014;Overcast
00:00;3;19;19;13;SSE;16;22;0.0;0;1015;Clear
03:00;3;19;19;10;SE;15;42;0.0;0;1014;Partly cloudy
06:00;3;18;18;7;ESE;12;63;0.0;0;1015;Cloudy
09:00;3;23;25;10;SSE;12;94;0.0;0;1016;Overcast
12:00;3;27;28;14;SSE;16;76;0.0;0;1014;Cloudy
15:00;3;27;28;15;SE;22;70;0.0;0;1010;Cloudy
18:00;3;25;27;19;SE;26;18;0.0;0;1010;Clear
21:00;3;22;25;18;SE;26;14;0.0;0;1013;Clear
00:00;3;22;22;13;SSE;19;88;0.0;0;1013;Overcast
03:00;3;21;21;10;SE;16;64;0.1;0;1011;Patchy rain possible
06:00;3;20;20;9;SE;15;100;0.0;0;1013;Overcast
09:00;3;22;25;12;SSE;20;98;0.1;0;1015;Patchy rain possible
12:00;3;24;25;11;SSE;21;90;0.2;0;1013;Patchy rain possible
15:00;3;25;27;14;SSE;16;91;0.0;0;1009;Overcast
18:00;3;25;26;14;SSE;21;97;0.0;0;1010;Overcast
21:00;3;23;25;15;SE;22;84;0.0;0;1011;Cloudy
00:00;3;22;22;7;ESE;10;100;0.1;0;1015;Patchy rain possible
03:00;3;21;21;7;NNE;10;100;1.8;0;1015;Moderate or heavy rain shower
06:00;3;20;20;12;N;22;100;1.3;0;1017;Heavy rain at times
09:00;3;20;20;16;NNE;26;72;4.1;0;1020;Moderate or heavy rain shower
12:00;3;21;21;13;NNE;23;54;0.0;0;1019;Partly cloudy
15:00;3;23;25;7;NNW;15;17;0.0;0;1016;Clear
18:00;3;23;25;5;W;9;8;0.0;0;1016;Clear
21:00;3;21;21;8;WNW;11;12;0.0;0;1017;Clear
00:00;3;18;18;10;SE;14;100;0.0;0;1014;Overcast
03:00;3;17;17;10;ESE;14;99;0.0;0;1013;Overcast
06:00;3;17;17;9;ESE;13;100;0.0;0;1014;Overcast
09:00;3;20;20;9;ESE;18;100;0.0;0;1017;Overcast
12:00;3;21;21;14;ESE;18;100;0.0;0;1016;Overcast
15:00;3;22;25;13;ESE;21;100;0.0;0;1013;Overcast
18:00;3;21;21;13;ESE;24;98;0.0;0;1014;Overcast
21:00;3;20;20;12;SE;17;100;0.0;0;1016;Overcast
00:00;3;19;19;5;SSW;8;6;0.0;0;1017;Clear
03:00;3;17;17;1;WSW;1;6;0.0;0;1015;Clear
06:00;3;17;17;5;ESE;9;9;0.0;0;1015;Clear
09:00;3;22;22;9;SSE;10;12;0.0;0;1017;Clear
12:00;3;27;27;17;SSE;25;8;0.0;0;1015;Clear
15:00;3;28;28;20;SE;27;13;0.0;0;1012;Clear
18:00;3;23;25;23;SE;27;7;0.0;0;1013;Clear
21:00;3;19;19;14;SE;21;8;0.0;0;1015;Clear
